Number,Age,Gender,Nationality,Program,Course,English,Academic,Attendance,6,7,8,9,10,11,12,13,14,15,16,17,Scores,Score Range,Total_Score
13,18-20,M,China,IYO,Business,60%~70%,60%~70%,S3,4.0,3,3.0,3.0,2.0,4.0,4.0,4,2.0,4,2.0,4.0,40.0,35-45,39.0
14,18-20,M,India,IYO,Business,60%~70%,60%~70%,S2,2.0,4,4.0,2.0,3.0,3.0,2.0,3,5.0,3,2.0,4.0,35.0,35-45,37.0
15,18-20,M,Saudi Arabia,FC,Business,>70%,60%~70%,S1,4.0,4,2.0,2.0,1.0,4.0,1.0,5,4.0,3,2.0,2.0,34.0,25-35,34.0
16,18-20,M,China,FC,Business,>70%,>70%,S1,1.0,5,4.0,3.0,5.0,1.0,2.0,1,4.0,3,2.0,3.0,35.0,25-35,34.0
17,>36,M,Korea,PM,Law/Legal studies,>70%,,S0,3.0,2,4.0,2.0,3.0,4.0,4.0,4,3.0,4,4.0,3.0,40.0,35-45,40.0
18,<18,M,Saudi Arabia,FC,Computing,>70%,60%~70%,S0,4.0,2,3.0,2.0,3.0,5.0,3.0,2,3.0,1,3.0,3.0,34.0,25-35,34.0
19,<18,M,Tanzania,FC,Business,60%~70%,60%~70%,S0,4.0,2,4.0,4.0,5.0,4.0,4.0,2,4.0,4,2.0,3.0,42.0,35-45,42.0
20,<18,M,China,FC,Business,60%~70%,60%~70%,S0,2.0,4,5.0,2.0,5.0,1.0,2.0,1,4.0,2,2.0,4.0,34.0,25-35,34.0
21,18-20,M,Oman,FC,Social Sciences and Humanities,60%~70%,>70%,S4,1.0,4,5.0,3.0,2.0,3.0,2.0,4,4.0,4,3.0,3.0,38.0,35-45,38.0
22,18-20,M,Jordan,FC,Media and Communications,60%~70%,60%~70%,S0,4.0,3,3.0,3.0,4.0,2.0,2.0,4,4.0,2,2.0,4.0,37.0,35-45,37.0
23,18-20,M,Zimbabwe,FC,Art and Design,60%~70%,>70%,S0,4.0,2,2.0,2.0,2.0,2.0,2.0,5,2.0,2,2.0,2.0,29.0,25-35,29.0
24,18-20,M,Oman,FC,Social Sciences and Humanities,60%~70%,,S0,4.0,2,3.0,4.0,3.0,4.0,1.0,5,3.0,4,4.0,4.0,41.0,35-45,41.0
25,18-20,M,Portugal,FC,Business,60%~70%,50%~59%,S3,2.0,5,3.0,2.0,3.0,3.0,4.0,1,3.0,3,1.0,2.0,32.0,25-35,32.0
26,18-20,M,Oman,FC,Law/Legal studies,60%~70%,,S0,,3,4.0,4.0,2.0,3.0,3.0,5,1.0,3,3.0,4.0,,35-45,35.0
27,18-20,M,China,FC,Business,60%~70%,60%~70%,S2,3.0,4,3.0,2.0,2.0,2.0,3.0,3,1.0,1,3.0,1.0,28.0,25-35,28.0
28,<18,M,Georgia,IYO,Business,60%~70%,50%~59%,S3,1.0,4,2.0,5.0,1.0,5.0,4.0,5,4.0,3,1.0,1.0,36.0,35-45,36.0
29,18-20,M,China,IYO,Business,60%~70%,50%~59%,S1,5.0,4,4.0,3.0,4.0,2.0,2.0,2,4.0,2,2.0,4.0,38.0,35-45,38.0
30,18-20,M,India,IYO,Business,60%~70%,60%~70%,S2,3.0,3,3.0,3.0,3.0,4.0,3.0,3,3.0,2,3.0,3.0,36.0,35-45,36.0
31,>36,M,China,Language,Art and Design,50%~59%,50%~59%,S2,1.0,4,4.0,3.0,3.0,3.0,2.0,2,3.0,2,2.0,5.0,34.0,25-35,34.0
32,18-20,M,China,FC,Business,50%~59%,,S0,3.0,2,4.0,4.0,3.0,2.0,4.0,2,3.0,1,2.0,5.0,33.0,35-45,35.0
33,18-20,M,China,PM,Business,50%~59%,60%~70%,S0,3.0,4,2.0,3.0,4.0,4.0,1.0,2,2.0,3,2.0,3.0,33.0,25-35,33.0
34,21-25,M,China,PM,Computing,50%~59%,60%~70%,S0,3.0,1,3.0,3.0,3.0,3.0,3.0,5,2.0,2,2.0,4.0,34.0,25-35,34.0
35,21-25,M,China,PM,Media and Communications,50%~59%,50%~59%,S1,4.0,3,4.0,4.0,3.0,3.0,3.0,3,4.0,4,4.0,4.0,43.0,35-45,43.0
36,21-25,M,China,PM,Business,50%~59%,50%~59%,S0,2.0,2,2.0,5.0,2.0,4.0,3.0,5,2.0,1,4.0,2.0,34.0,25-35,34.0
37,21-25,M,China,PM,Business,50%~59%,50%~59%,,2.0,2,,,5.0,1.0,4.0,4,3.0,3,2.0,4.0,,25-35,30.0
38,21-25,M,China,PM,Business,50%~59%,50%~59%,S0,4.0,3,4.0,4.0,2.0,4.0,4.0,5,4.0,4,4.0,3.0,45.0,45+,45.0
39,21-25,M,China,IYO,Social Sciences and Humanities,50%~59%,60%~70%,S1,2.0,3,2.0,,5.0,4.0,3.0,3,2.0,2,3.0,1.0,,25-35,30.0
40,21-25,M,Singapore,PM,Business,50%~59%,60%~70%,S2,3.0,1,3.0,2.0,4.0,3.0,,1,3.0,2,2.0,3.0,,25-35,27.0
41,26-30,M,China,PM,Business,50%~59%,50%~59%,S2,4.0,2,4.0,2.0,4.0,4.0,2.0,4,2.0,2,4.0,,,25-35,34.0
42,26-30,M,China,PM,Business,50%~59%,50%~59%,S2,4.0,4,4.0,4.0,3.0,3.0,3.0,3,2.0,4,2.0,2.0,38.0,35-45,38.0
43,31-35,M,China,PM,Business,50%~59%,50%~59%,S2,1.0,5,5.0,1.0,5.0,1.0,2.0,2,5.0,1,1.0,5.0,34.0,25-35,34.0
44,21-25,M,China,PM,Law/Legal studies,60%~70%,60%~70%,S2,2.0,4,4.0,2.0,4.0,2.0,2.0,2,4.0,2,2.0,4.0,34.0,25-35,34.0
45,21-25,M,China,PM,Business,40%~49%,40%~49%,S3,3.0,3,4.0,3.0,3.0,3.0,3.0,4,4.0,3,4.0,4.0,41.0,35-45,41.0
46,21-25,M,China,PM,Business,60%~70%,50%~59%,S0,4.0,2,4.0,2.0,2.0,4.0,4.0,4,2.0,4,4.0,4.0,40.0,35-45,40.0
47,21-25,M,Saudi Arabia,FC,Business,60%~70%,50%~59%,S2,2.0,4,4.0,3.0,2.0,2.0,3.0,4,2.0,2,2.0,3.0,33.0,25-35,33.0
48,21-25,M,China,PM,Business,60%~70%,60%~70%,S0,4.0,2,4.0,3.0,1.0,5.0,4.0,4,2.0,3,4.0,2.0,38.0,35-45,38.0
49,21-25,M,China,PM,Business,50%~59%,40%~49%,S3,3.0,3,3.0,4.0,4.0,3.0,1.0,3,2.0,3,3.0,2.0,34.0,25-35,34.0
50,26-30,M,China,PM,Business,60%~70%,40%~49%,S0,3.0,4,4.0,2.0,5.0,2.0,2.0,4,3.0,3,3.0,3.0,38.0,35-45,38.0
51,21-25,M,China,PM,Business,60%~70%,50%~59%,S0,3.0,4,2.0,3.0,4.0,3.0,3.0,2,3.0,3,2.0,3.0,35.0,35-45,35.0
52,21-25,M,China,PM,Business,50%~59%,<40%,S3,2.0,4,3.0,4.0,3.0,3.0,2.0,3,2.0,3,2.0,4.0,35.0,35-45,35.0
53,21-25,M,China,PM,Business,50%~59%,50%~59%,S1,2.0,3,4.0,2.0,3.0,2.0,3.0,3,4.0,3,2.0,2.0,33.0,25-35,33.0
54,26-30,M,China,PM,Business,60%~70%,50%~59%,S1,2.0,4,4.0,2.0,1.0,4.0,3.0,5,3.0,3,1.0,1.0,33.0,25-35,33.0
55,21-25,M,China,PM,Business,50%~59%,60%~70%,S1,2.0,3,4.0,3.0,2.0,4.0,3.0,3,4.0,2,3.0,4.0,37.0,35-45,37.0
56,31-35,M,China,PM,Business,50%~59%,50%~59%,S0,4.0,3,2.0,4.0,3.0,2.0,4.0,4,4.0,3,2.0,3.0,38.0,35-45,38.0
57,21-25,F,China,PM,Law/Legal studies,60%~70%,,S0,2.0,3,3.0,2.0,2.0,2.0,,4,,1,1.0,3.0,,Other,23.0
58,21-25,F,Vietnam,PM,Law/Legal studies,60%~70%,60%~70%,S0,4.0,3,5.0,,4.0,4.0,5.0,5,2.0,2,2.0,2.0,,35-45,38.0
59,21-25,F,China,PM,Business,50%~59%,50%~59%,S0,4.0,3,2.0,2.0,2.0,1.0,2.0,5,2.0,1,2.0,2.0,28.0,25-35,28.0
60,21-25,F,Malaysia,PM,Law/Legal studies,>70%,>70%,S1,4.0,2,3.0,4.0,2.0,1.0,2.0,3,2.0,2,2.0,2.0,29.0,25-35,29.0
61,21-25,F,Saudi Arabia,FC,Law/Legal studies,60%~70%,60%~70%,S0,4.0,3,4.0,3.0,4.0,4.0,4.0,4,4.0,2,2.0,3.0,42.0,35-45,41.0
62,21-25,F,China,FC,Art and Design,60%~70%,,S0,5.0,3,4.0,3.0,4.0,2.0,4.0,3,2.0,4,5.0,3.0,42.0,35-45,42.0
63,21-25,F,Saudi Arabia,FC,Business,60%~70%,,S0,5.0,3,4.0,3.0,4.0,5.0,4.0,5,4.0,4,2.0,4.0,47.0,45+,47.0
64,26-30,F,China,PM,Business,50%~59%,50%~59%,S0,4.0,2,4.0,4.0,4.0,4.0,4.0,4,4.0,4,4.0,4.0,46.0,45+,46.0
65,26-30,F,China,PM,Business,60%~70%,60%~70%,S0,4.0,1,3.0,3.0,4.0,3.0,2.0,5,3.0,1,2.0,4.0,35.0,35-45,35.0
66,26-30,F,China,PM,Business,>70%,,S0,4.0,4,4.0,3.0,4.0,4.0,3.0,5,4.0,4,4.0,4.0,47.0,45+,47.0
67,<18,F,Qatar,FC,Law/Legal studies,60%~70%,60%~70%,S1,5.0,4,3.0,3.0,3.0,3.0,3.0,4,3.0,2,2.0,4.0,39.0,35-45,39.0
68,18-20,F,Oman,FC,Social Sciences and Humanities,>70%,60%~70%,S0,3.0,2,4.0,3.0,4.0,4.0,1.0,5,3.0,2,2.0,2.0,35.0,35-45,35.0
69,21-25,F,China,PM,Computing,60%~70%,60%~70%,S1,5.0,4,4.0,2.0,4.0,4.0,4.0,5,5.0,5,4.0,2.0,48.0,45+,48.0
70,26-30,F,Turkey,PM,Computing,50%~59%,>70%,S1,5.0,3,4.0,5.0,3.0,2.0,4.0,5,3.0,3,4.0,3.0,44.0,35-45,44.0
71,>36,F,Oman,FC,Media and Communications,50%~59%,40%~49%,S1,2.0,4,4.0,3.0,3.0,3.0,2.0,2,2.0,4,,1.0,,25-35,30.0
72,<18,F,Saudi Arabia,FC,Science and engineering,60%~70%,60%~70%,S1,4.0,2,,2.0,2.0,2.0,3.0,3,3.0,2,2.0,2.0,,25-35,27.0
73,18-20,F,Kuwait,FC,Science and engineering,40%~49%,40%~49%,S1,3.0,2,3.0,2.0,3.0,3.0,3.0,4,2.0,2,2.0,3.0,32.0,25-35,32.0
74,18-20,F,Kuwait,FC,Science and engineering,60%~70%,60%~70%,S1,4.0,2,4.0,2.0,2.0,1.0,2.0,4,2.0,4,3.0,2.0,32.0,25-35,32.0
75,18-20,F,Vietnam,IYO,Business,,>70%,S0,3.0,2,5.0,2.0,2.0,3.0,3.0,4,2.0,3,2.0,3.0,34.0,25-35,34.0
76,18-20,F,India,IYO,Business,>70%,60%~70%,S0,4.0,4,3.0,4.0,3.0,2.0,3.0,3,4.0,3,2.0,3.0,38.0,35-45,38.0
77,18-20,F,China,IYO,Business,50%~59%,40%~49%,S1,1.0,1,3.0,5.0,1.0,5.0,1.0,5,1.0,1,1.0,1.0,26.0,25-35,26.0
78,18-20,F,OCEAN,PM,Law/Legal studies,<40%,<40%,S4,,3,,,,,,3,3.0,3,,5.0,,Other,17.0
79,18-20,F,UK,IYO,Business,>70%,50%~59%,S2,1.0,3,4.0,2.0,4.0,3.0,2.0,5,3.0,1,1.0,4.0,33.0,25-35,33.0
80,18-20,F,China,IYO,Business,60%~70%,60%~70%,S1,2.0,3,3.0,3.0,3.0,2.0,2.0,4,3.0,3,3.0,3.0,34.0,25-35,34.0
81,18-20,F,China,IYO,Business,60%~70%,>70%,S0,5.0,4,4.0,3.0,4.0,4.0,4.0,5,1.0,3,2.0,4.0,43.0,35-45,43.0
82,18-20,F,China,IYO,Business,60%~70%,40%~49%,S3,3.0,2,4.0,2.0,1.0,2.0,3.0,4,1.0,1,3.0,2.0,28.0,25-35,28.0
83,18-20,F,Turkey,FC,Art and Design,60%~70%,60%~70%,S0,5.0,5,5.0,2.0,5.0,5.0,3.0,5,3.0,2,3.0,2.0,45.0,45+,45.0
84,18-20,F,Zimbabwe,FC,Law/Legal studies,>70%,>70%,S0,3.0,3,3.0,3.0,4.0,3.0,4.0,4,2.0,2,4.0,2.0,37.0,35-45,37.0
85,18-20,F,Pakistan,FC,Law/Legal studies,>70%,>70%,S0,4.0,2,4.0,3.0,2.0,4.0,3.0,4,4.0,4,4.0,3.0,41.0,35-45,41.0
86,18-20,F,China,FC,Social Sciences and Humanities,50%~59%,60%~70%,S0,2.0,2,3.0,2.0,3.0,2.0,3.0,1,2.0,1,4.0,1.0,26.0,25-35,26.0
87,18-20,F,Qatar,FC,Social Sciences and Humanities,60%~70%,,S0,5.0,2,5.0,4.0,2.0,5.0,3.0,5,4.0,2,1.0,1.0,39.0,35-45,39.0
88,18-20,F,Thailand,FC,Business,60%~70%,,S0,3.0,3,3.0,3.0,3.0,3.0,3.0,3,3.0,3,3.0,3.0,36.0,35-45,36.0
89,18-20,F,China,FC,Business,60%~70%,,S1,3.0,3,3.0,3.0,4.0,2.0,3.0,3,5.0,3,5.0,3.0,40.0,35-45,40.0
90,18-20,F,Indonesia,FC,Social Sciences and Humanities,>70%,,S0,3.0,4,3.0,4.0,1.0,5.0,3.0,5,4.0,3,3.0,2.0,40.0,35-45,40.0
91,21-25,F,Korea,PM,Art and Design,60%~70%,,S0,4.0,4,4.0,2.0,4.0,3.0,3.0,2,4.0,4,4.0,4.0,42.0,35-45,42.0
92,21-25,F,China,PM,Business,50%~59%,50%~59%,S1,2.0,2,2.0,2.0,2.0,4.0,2.0,4,4.0,2,2.0,2.0,30.0,25-35,30.0
93,21-25,F,China,PM,Business,50%~59%,50%~59%,S1,4.0,2,4.0,2.0,3.0,4.0,4.0,4,3.0,1,2.0,4.0,37.0,35-45,37.0
94,21-25,F,Tanzania,PM,Business,,,,5.0,4,4.0,4.0,1.0,3.0,3.0,5,4.0,3,4.0,4.0,44.0,35-45,44.0
95,21-25,F,China,PM,Art and Design,50%~59%,60%~70%,S2,4.0,3,3.0,3.0,3.0,4.0,3.0,4,4.0,3,3.0,3.0,40.0,35-45,40.0
96,21-25,F,China,PM,Business,50%~59%,50%~59%,S1,4.0,4,4.0,,4.0,,3.0,4,2.0,4,5.0,2.0,,35-45,36.0
97,21-25,F,Korea,PM,Business,,,,4.0,4,5.0,3.0,5.0,5.0,2.0,4,3.0,4,4.0,4.0,47.0,45+,47.0
98,21-25,F,China,PM,Business,60%~70%,60%~70%,S0,4.0,1,5.0,4.0,4.0,4.0,4.0,5,4.0,2,4.0,2.0,43.0,35-45,43.0
99,21-25,F,China,PM,Business,50%~59%,50%~59%,S0,2.0,5,4.0,3.0,4.0,4.0,1.0,4,4.0,3,3.0,4.0,41.0,35-45,41.0
100,21-25,F,China,PM,Business,,,,4.0,4,4.0,,4.0,4.0,3.0,4,3.0,4,4.0,4.0,,35-45,42.0
101,21-25,F,China,PM,Business,>70%,60%~70%,S4,5.0,5,5.0,5.0,5.0,4.0,5.0,4,5.0,5,2.0,5.0,55.0,45+,55.0
102,21-25,F,Trinidad and Tobago,PM,Social Sciences and Humanities,>70%,>70%,S2,3.0,2,3.0,2.0,4.0,4.0,3.0,5,5.0,3,2.0,4.0,40.0,35-45,40.0
103,21-25,F,China,PM,Business,50%~59%,50%~59%,S1,4.0,3,,3.0,3.0,3.0,3.0,5,3.0,3,3.0,3.0,,35-45,36.0
104,21-25,F,China,PM,Business,50%~59%,60%~70%,S0,4.0,3,4.0,3.0,4.0,5.0,2.0,3,4.0,4,2.0,3.0,41.0,35-45,41.0
105,21-25,F,China,PM,Business,50%~59%,50%~59%,S0,4.0,1,2.0,,4.0,4.0,2.0,4,4.0,4,2.0,2.0,,25-35,33.0
106,21-25,F,China,PM,Business,60%~70%,60%~70%,S0,4.0,4,2.0,3.0,4.0,2.0,4.0,4,3.0,3,4.0,4.0,41.0,35-45,41.0
107,21-25,F,China,PM,Business,60%~70%,60%~70%,S0,4.0,3,4.0,2.0,4.0,4.0,4.0,4,4.0,2,3.0,4.0,42.0,35-45,42.0
108,21-25,F,China,PM,Business,60%~70%,50%~59%,S0,3.0,2,4.0,3.0,4.0,3.0,2.0,3,2.0,2,2.0,4.0,34.0,25-35,34.0
109,21-25,F,China,PM,Business,40%~49%,,S0,2.0,2,4.0,4.0,4.0,2.0,2.0,4,3.0,5,3.0,4.0,39.0,35-45,39.0
110,21-25,F,China,PM,Business,60%~70%,60%~70%,S0,3.0,2,4.0,2.0,4.0,2.0,3.0,3,2.0,2,3.0,2.0,32.0,25-35,32.0
111,21-25,F,China,PM,Law/Legal studies,,,,5.0,2,2.0,3.0,4.0,2.0,3.0,4,2.0,4,3.0,2.0,36.0,35-45,36.0
112,31-35,F,Korea,PM,Social Sciences and Humanities,,,,1.0,2,3.0,2.0,3.0,1.0,2.0,5,2.0,4,4.0,1.0,30.0,25-35,30.0
113,>36,F,Colombia,IYO,Social Sciences and Humanities,40%~49%,40%~49%,S3,3.0,3,3.0,3.0,3.0,3.0,3.0,3,3.0,3,3.0,3.0,36.0,35-45,36.0
114,21-25,F,China,PM,Business,50%~59%,60%~70%,S0,4.0,2,4.0,4.0,3.0,4.0,4.0,5,2.0,2,4.0,4.0,42.0,35-45,42.0
115,18-20,F,China,PM,Business,50%~59%,50%~59%,S0,3.0,4,5.0,3.0,4.0,5.0,4.0,5,3.0,3,3.0,4.0,46.0,45+,46.0
116,21-25,M,China,PM,Business,60%~70%,50%~59%,S1,5.0,3,5.0,2.0,3.0,4.0,3.0,4,2.0,3,2.0,4.0,40.0,35-45,40.0
117,21-25,M,China,PM,Business,60%~70%,60%~70%,S0,4.0,4,4.0,3.0,4.0,3.0,3.0,4,3.0,4,2.0,3.0,41.0,35-45,41.0
118,21-25,M,China,PM,Business,60%~70%,50%~59%,S0,4.0,2,4.0,2.0,4.0,2.0,3.0,5,4.0,2,1.0,5.0,38.0,35-45,38.0
119,21-25,F,China,PM,Business,50%~59%,60%~70%,S0,4.0,2,4.0,3.0,4.0,2.0,2.0,4,3.0,4,3.0,4.0,40.0,35-45,39.0
120,21-25,M,China,PM,Business,50%~59%,40%~49%,S3,3.0,3,2.0,2.0,3.0,2.0,4.0,3,3.0,5,4.0,3.0,37.0,35-45,37.0
121,21-25,M,China,PM,Business,60%~70%,50%~59%,S1,4.0,2,4.0,3.0,2.0,4.0,3.0,4,2.0,2,3.0,4.0,37.0,35-45,37.0
122,31-35,F,China,PM,Business,50%~59%,50%~59%,S1,2.0,2,3.0,2.0,3.0,1.0,2.0,2,2.0,2,1.0,4.0,26.0,25-35,26.0
123,26-30,M,Gongo,PM,Business,>70%,60%~70%,S0,5.0,3,3.0,3.0,3.0,3.0,3.0,5,2.0,1,4.0,3.0,38.0,35-45,38.0
124,21-25,F,Ukraine,PM,Business,60%~70%,60%~70%,S1,2.0,2,2.0,1.0,2.0,2.0,2.0,5,2.0,1,4.0,2.0,27.0,25-35,27.0
125,26-30,F,Korea,PM,Business,60%~70%,>70%,S0,4.0,1,4.0,2.0,4.0,5.0,4.0,5,4.0,3,4.0,5.0,45.0,45+,45.0
